"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"lsd","1","0","0","0","0","0","/usr/libexec/lsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9208","0",,"False",,,"344",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (lsd)","0","","True","lsd",,,,,
"lsd","188","0","0","0","0","0","/usr/libexec/lsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9172","0",,"False",,,"188",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"188",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (lsd)","0","","True","lsd",,,,,
"logind","163","0","0","0","0","0","/System/Library/CoreServices/logind","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11952","0",,"False",,,"163",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"163",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (logind)","0","","True","logind",,,,,
"gamecontrollerd","510","0","0","0","0","0","/usr/libexec/gamecontrollerd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9100","0",,"False",,,"510",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"510",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (gamecontrollerd)","0","","True","gamecontrollerd",,,,,
"fskit_helper","247","0","0","0","0","0","/usr/libexec/fskit_helper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6256","0",,"False",,,"247",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"247",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (fskit_helper)","0","","True","fskit_helper",,,,,
"fseventsd","107","0","0","0","0","0","/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/FSEvents.framework/Versions/A/Support/fseventsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11932","0",,"False",,,"107",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"107",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (fseventsd)","0","","True","fseventsd",,,,,
"FindMyMacd","974","0","0","0","0","0","/System/Library/PrivateFrameworks/FindMyMac.framework/Versions/A/Resources/FindMyMacd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8996","0",,"False",,,"974",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"974",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (FindMyMacd)","0","","True","FindMyMacd",,,,,
"distnoted","1","0","0","0","0","0","/usr/sbin/distnoted","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8964","0",,"False",,,"218",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (distnoted)","0","","True","distnoted",,,,,
"distnoted","1","0","0","0","0","0","/usr/sbin/distnoted","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8932","0",,"False",,,"196",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (distnoted)","0","","True","distnoted",,,,,
"distnoted","159","0","0","0","0","0","/usr/sbin/distnoted","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8900","0",,"False",,,"159",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"159",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (distnoted)","0","","True","distnoted",,,,,
"displaypolicyd","156","0","0","0","0","0","/usr/libexec/displaypolicyd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8868","0",,"False",,,"156",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"156",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (displaypolicyd)","0","","True","displaypolicyd",,,,,
"DiskManagementSubscriber","1349","0","0","0","0","0","/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/DiskManagementSubscriber.xpc/Contents/MacOS/DiskManagementSubscriber","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8840","0",,"False",,,"1349",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1349",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (DiskManagementSubscriber)","0","","True","DiskManagementSubscriber",,,,,
"diskarbitrationd","134","0","0","0","0","0","/usr/libexec/diskarbitrationd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8804","0",,"False",,,"134",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"134",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (diskarbitrationd)","0","","True","diskarbitrationd",,,,,
"dirhelper","162","0","0","0","0","0","/usr/libexec/dirhelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8768","0",,"False",,,"162",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"162",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (dirhelper)","0","","True","dirhelper",,,,,
"diagnosticservicesd","419","0","0","0","0","0","/System/Library/CoreServices/diagnosticservicesd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11852","0",,"False",,,"419",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"419",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (diagnosticservicesd)","0","","True","diagnosticservicesd",,,,,
"deviceinterfaced","646","0","0","0","0","0","/Library/Apple/System/Library/PrivateFrameworks/DeviceInterface.framework/Support/deviceinterfaced","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8704","0",,"False",,,"646",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"646",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (deviceinterfaced)","0","","True","deviceinterfaced",,,,,
"deleted_helper","1155","0","0","0","0","0","/System/Library/PrivateFrameworks/CacheDelete.framework/deleted_helper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8672","0",,"False",,,"1155",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1155",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (deleted_helper)","0","","True","deleted_helper",,,,,
"dasd","157","0","0","0","0","0","/usr/libexec/dasd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4960","0",,"False",,,"157",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"157",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (dasd)","0","","True","dasd",,,,,
"CVMServer","831","0","0","0","0","0","/System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/CVMServer","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4976","0",,"False",,,"831",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"831",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (CVMServer)","0","","True","CVMServer",,,,,
"ctkd","580","0","0","0","0","0","/System/Library/Frameworks/CryptoTokenKit.framework/ctkd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2572","0",,"False",,,"580",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"580",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (ctkd)","0","","True","ctkd",,,,,
"ctkahp","776","0","0","0","0","0","/System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1172","0",,"False",,,"776",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"776",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (ctkahp)","0","","True","ctkahp",,,,,
"csnameddatad","1","0","0","0","0","0","/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/XPCServices/csnameddatad.xpc/Contents/MacOS/csnameddatad","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4736","0",,"False",,,"351",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (csnameddatad)","0","","True","csnameddatad",,,,,
"csnameddatad","1","0","0","0","0","0","/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/XPCServices/csnameddatad.xpc/Contents/MacOS/csnameddatad","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2884","0",,"False",,,"198",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (csnameddatad)","0","","True","csnameddatad",,,,,
"cryptexd","220","0","0","0","0","0","/usr/libexec/cryptexd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2548","0",,"False",,,"220",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"220",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cryptexd)","0","","True","cryptexd",,,,,
"CrashReporterSupportHelper","1141","0","0","0","0","0","/System/Library/CoreServices/CrashReporterSupportHelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2284","0",,"False",,,"1141",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1141",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (CrashReporterSupportHelper)","0","","True","CrashReporterSupportHelper",,,,,
"countryd","1452","0","0","0","0","0","/usr/libexec/countryd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3912","0",,"False",,,"1452",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1452",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (countryd)","0","","True","countryd",,,,,
"coresymbolicationd","383","0","0","0","0","0","/System/Library/PrivateFrameworks/CoreSymbolication.framework/coresymbolicationd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3280","0",,"False",,,"383",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"383",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (coresymbolicationd)","0","","True","coresymbolicationd",,,,,
"corespeechd_system","125","0","0","0","0","0","/System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd_system","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5464","0",,"False",,,"125",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"125",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (corespeechd_system)","0","","True","corespeechd_system",,,,,
"coreservicesd","186","0","0","0","0","0","/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/Support/coreservicesd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","832","0",,"False",,,"186",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"186",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (coreservicesd)","0","","True","coreservicesd",,,,,
"corekdld","327","0","0","0","0","0","/System/Library/PrivateFrameworks/CoreKDL.framework/Support/corekdld","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5460","0",,"False",,,"327",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"327",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (corekdld)","0","","True","corekdld",,,,,
"distnoted","1","0","0","0","0","0","/usr/sbin/distnoted","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6916","0",,"False",,,"225",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (distnoted)","0","","True","distnoted",,,,,
"nearbyd","595","0","0","0","0","0","/usr/libexec/nearbyd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2256","0",,"False",,,"595",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"595",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (nearbyd)","0","","True","nearbyd",,,,,
"distnoted","1","0","0","0","0","0","/usr/sbin/distnoted","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5588","0",,"False",,,"254",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (distnoted)","0","","True","distnoted",,,,,
"distnoted","1","0","0","0","0","0","/usr/sbin/distnoted","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5008","0",,"False",,,"319",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (distnoted)","0","","True","distnoted",,,,,
"findmydeviced","194","0","0","0","0","0","/usr/libexec/findmydeviced","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4996","0",,"False",,,"194",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"194",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (findmydeviced)","0","","True","findmydeviced",,,,,
"findmybeaconingd","374","0","0","0","0","0","/usr/libexec/findmybeaconingd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11100","0",,"False",,,"374",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"374",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (findmybeaconingd)","0","","True","findmybeaconingd",,,,,
"filecoordinationd","608","0","0","0","0","0","/usr/sbin/filecoordinationd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4744","0",,"False",,,"608",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"608",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (filecoordinationd)","0","","True","filecoordinationd",,,,,
"fairplaydeviceidentityd","1149","0","0","0","0","0","/usr/libexec/fairplaydeviceidentityd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2736","0",,"False",,,"1149",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1149",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (fairplaydeviceidentityd)","0","","True","fairplaydeviceidentityd",,,,,
"fairplayd","6159","0","0","0","0","0","/System/Library/PrivateFrameworks/CoreFP.framework/Versions/A/fairplayd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7896","0",,"False",,,"6159",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"6159",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (fairplayd)","0","","True","fairplayd",,,,,
"endpointsecurityd","115","0","0","0","0","0","/usr/libexec/endpointsecurityd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11064","0",,"False",,,"115",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"115",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (endpointsecurityd)","0","","True","endpointsecurityd",,,,,
"eligibilityd","368","0","0","0","0","0","/usr/libexec/eligibilityd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9660","0",,"False",,,"368",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"368",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (eligibilityd)","0","","True","eligibilityd",,,,,
"ecosystemanalyticsd","8875","0","0","0","0","0","/System/Library/PrivateFrameworks/EcosystemAnalytics.framework/Support/ecosystemanalyticsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1300","0",,"False",,,"8875",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"8875",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (ecosystemanalyticsd)","0","","True","ecosystemanalyticsd",,,,,
