"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"softwareupdated","253","0","0","0","0","0","/System/Library/CoreServices/Software Update.app/Contents/Resources/softwareupdated","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6064","0",,"False",,,"253",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"253",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (softwareupdated)","0","","True","softwareupdated",,,,,
"SoftwareUpdateSubscriber","1351","0","0","0","0","0","/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SoftwareUpdateSubscriber.xpc/Contents/MacOS/SoftwareUpdateSubscriber","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6100","0",,"False",,,"1351",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1351",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (SoftwareUpdateSubscriber)","0","","True","SoftwareUpdateSubscriber",,,,,
"com.apple.MobileSoftwareUpdate.CleanupPreparePathService","252","0","0","0","0","0","/System/Library/PrivateFrameworks/MobileSoftwareUpdate.framework/Versions/A/XPCServices/com.apple.MobileSoftwareUpdate.CleanupPreparePathService.xpc/Contents/MacOS/com.apple.MobileSoftwareUpdate.CleanupPreparePathService","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1712","0",,"False",,,"252",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"252",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.MobileSoftwareUpdate.CleanupPreparePathService)","0","","True","com.apple.MobileSoftwareUpdate.CleanupPreparePathService",,,,,
"com.apple.ifdreader","211","0","0","0","0","0","/System/Library/CryptoTokenKit/com.apple.ifdreader.slotd/Contents/MacOS/com.apple.ifdreader","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1476","0",,"False",,,"211",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"211",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.ifdreader)","0","","True","com.apple.ifdreader",,,,,
"spindump","719","0","0","0","0","0","/usr/sbin/spindump","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1292","0",,"False",,,"719",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"719",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (spindump)","0","","True","spindump",,,,,
"com.apple.hiservices-xpcservice","1","0","0","0","0","0","/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3864","0",,"False",,,"437",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.hiservices-xpcservice)","0","","True","com.apple.hiservices-xpcservice",,,,,
"com.docker.vmnetd","240","0","0","0","0","0","/Library/PrivilegedHelperTools/com.docker.vmnetd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2664","0",,"False",,,"240",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"240",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.docker.vmnetd)","0","","True","com.docker.vmnetd",,,,,
"revisiond","164","0","0","0","0","0","/System/Library/PrivateFrameworks/GenerationalStorage.framework/Versions/A/Support/revisiond","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3872","0",,"False",,,"164",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"164",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (revisiond)","0","","True","revisiond",,,,,
"ContextService","1","0","0","0","0","0","/System/Library/PrivateFrameworks/ContextKit.framework/Versions/A/XPCServices/ContextService.xpc/Contents/MacOS/ContextService","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3964","0",,"False",,,"2576",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (ContextService)","0","","True","ContextService",,,,,
"contextstored","191","0","0","0","0","0","/System/Library/PrivateFrameworks/CoreDuetContext.framework/Versions/A/Resources/contextstored","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3192","0",,"False",,,"191",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"191",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (contextstored)","0","","True","contextstored",,,,,
"countryd","1452","0","0","0","0","0","/usr/libexec/countryd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2732","0",,"False",,,"1452",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1452",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (countryd)","0","","True","countryd",,,,,
"coresymbolicationd","383","0","0","0","0","0","/System/Library/PrivateFrameworks/CoreSymbolication.framework/coresymbolicationd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2392","0",,"False",,,"383",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"383",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (coresymbolicationd)","0","","True","coresymbolicationd",,,,,
"secinitd","1","0","0","0","0","0","/usr/libexec/secinitd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3204","0",,"False",,,"295",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (secinitd)","0","","True","secinitd",,,,,
"corespeechd_system","125","0","0","0","0","0","/System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd_system","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3532","0",,"False",,,"125",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"125",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (corespeechd_system)","0","","True","corespeechd_system",,,,,
"secinitd","1","0","0","0","0","0","/usr/libexec/secinitd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","168","0",,"False",,,"8488",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (secinitd)","0","","True","secinitd",,,,,
"securityd","149","0","0","0","0","0","/usr/sbin/securityd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1672","0",,"False",,,"149",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"149",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (securityd)","0","","True","securityd",,,,,
"coreservicesd","186","0","0","0","0","0","/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/Support/coreservicesd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1232","0",,"False",,,"186",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"186",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (coreservicesd)","0","","True","coreservicesd",,,,,
"securityd_system","261","0","0","0","0","0","/usr/libexec/securityd_system","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3812","0",,"False",,,"261",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"261",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (securityd_system)","0","","True","securityd_system",,,,,
"SentinelOne Extensions","389","0","0","0","0","0","/Applications/SentinelOne/SentinelOne Extensions.app/Contents/MacOS/SentinelOne Extensions","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2112","0",,"False",,,"389",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"389",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (SentinelOne Extensions)","0","","True","SentinelOne Extensions",,,,,
"corekdld","327","0","0","0","0","0","/System/Library/PrivateFrameworks/CoreKDL.framework/Support/corekdld","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1972","0",,"False",,,"327",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"327",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (corekdld)","0","","True","corekdld",,,,,
"corebrightnessd","171","0","0","0","0","0","/usr/libexec/corebrightnessd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3700","0",,"False",,,"171",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"171",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (corebrightnessd)","0","","True","corebrightnessd",,,,,
"SecuritySubscriber","1339","0","0","0","0","0","/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/SecuritySubscriber.xpc/Contents/MacOS/SecuritySubscriber","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1440","0",,"False",,,"1339",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1339",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (SecuritySubscriber)","0","","True","SecuritySubscriber",,,,,
"coreauthd","503","0","0","0","0","0","/System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2332","0",,"False",,,"503",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"503",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (coreauthd)","0","","True","coreauthd",,,,,
"coreaudiod","201","0","0","0","0","0","/usr/sbin/coreaudiod","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3452","0",,"False",,,"201",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"201",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (coreaudiod)","0","","True","coreaudiod",,,,,
"seld","511","0","0","0","0","0","/usr/libexec/seld","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2240","0",,"False",,,"511",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"511",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (seld)","0","","True","seld",,,,,
"sentineld","239","0","0","0","0","0","/Library/Sentinel/sentinel-agent.bundle/Contents/MacOS/sentineld.app/Contents/MacOS/sentineld","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5724","0",,"False",,,"239",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"239",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (sentineld)","0","","True","sentineld",,,,,
"mmaintenanced","3255","0","0","0","0","0","/usr/libexec/mmaintenanced","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6356","0",,"False",,,"3255",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"3255",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (mmaintenanced)","0","","True","mmaintenanced",,,,,
"sentineld_helper","376","0","0","0","0","0","/Library/Sentinel/sentinel-agent.bundle/Contents/MacOS/sentineld_helper.app/Contents/MacOS/sentineld_helper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6392","0",,"False",,,"376",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"376",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (sentineld_helper)","0","","True","sentineld_helper",,,,,
"coreduetd","138","0","0","0","0","0","/usr/libexec/coreduetd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6428","0",,"False",,,"138",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"138",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (coreduetd)","0","","True","coreduetd",,,,,
"EAUpdaterService","8826","0","0","0","0","0","/System/Library/PrivateFrameworks/MobileAccessoryUpdater.framework/XPCServices/EAUpdaterService.xpc/Contents/MacOS/EAUpdaterService","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6468","0",,"False",,,"8826",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"8826",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (EAUpdaterService)","0","","True","EAUpdaterService",,,,,
"ecosystemanalyticsd","8875","0","0","0","0","0","/System/Library/PrivateFrameworks/EcosystemAnalytics.framework/Support/ecosystemanalyticsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6508","0",,"False",,,"8875",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"8875",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (ecosystemanalyticsd)","0","","True","ecosystemanalyticsd",,,,,
"eligibilityd","368","0","0","0","0","0","/usr/libexec/eligibilityd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6544","0",,"False",,,"368",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"368",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (eligibilityd)","0","","True","eligibilityd",,,,,
"nesessionmanager","153","0","0","0","0","0","/usr/libexec/nesessionmanager","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6580","0",,"False",,,"153",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"153",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (nesessionmanager)","0","","True","nesessionmanager",,,,,
"netbiosd","11512","0","0","0","0","0","/usr/sbin/netbiosd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6616","0",,"False",,,"11512",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Idle","0","0",,"11512",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (netbiosd)","0","","True","netbiosd",,,,,
